order_id,customer_id,product_id,order_date,quantity,price,total_amount
43272,870,26,2025-10-24,2,23214.6,46429.2
43273,3171,88,2025-09-18,2,22537.42,45074.84
43274,189,56,2025-02-15,3,26475.7,79427.1
43275,1015,32,2026-01-25,4,19025.95,76103.8
43276,199,71,2025-04-05,1,14674.02,14674.02
43277,3679,80,2025-06-06,1,12028.3,12028.3
43278,4128,32,2026-07-30,3,19025.95,57077.85
43279,900,75,2026-06-24,2,11645.34,23290.68
43280,3400,96,2025-01-05,1,33224.76,33224.76
43281,3478,31,2026-07-05,1,36403.6,36403.6
43282,610,54,2025-10-03,3,29989.49,89968.47
43283,1322,8,2025-02-22,1,39083.12,39083.12
43284,4866,67,2025-03-01,3,41467.62,124402.86
43285,2954,12,2025-12-13,4,3962.61,15850.44
43286,960,19,2025-10-17,1,15172.65,15172.65
43287,4482,16,2026-07-16,2,43840.44,87680.88
43288,1430,80,2025-02-12,2,12028.3,24056.6
43289,2026,9,2026-06-18,1,9750.32,9750.32
43290,1685,99,2026-08-10,3,1180.22,3540.66
43291,2124,60,2025-10-17,3,29233.32,87699.96
43292,1495,36,2025-02-11,3,24519.08,73557.24
43293,3814,74,2026-04-05,1,36333.3,36333.3
43294,2309,55,2026-01-31,3,13367.33,40101.99
43295,3233,50,2025-08-16,4,37746.1,150984.4
43296,1947,76,2025-08-26,3,245.11,735.33
43297,3465,6,2025-07-07,4,39609.37,158437.48
43298,3157,90,2026-01-18,3,7489.38,22468.14
43299,3688,61,2026-03-11,3,20202.33,60606.99
43300,3698,98,2025-06-05,3,34248.24,102744.72
43301,4168,15,2025-08-11,3,20590.51,61771.53
43302,1471,5,2026-05-31,1,40317.93,40317.93
43303,1719,34,2025-11-19,1,660.78,660.78
43304,3761,75,2025-12-18,1,11645.34,11645.34
43305,4520,16,2026-06-26,3,43840.44,131521.32
43306,3841,3,2025-09-07,3,25357.17,76071.51
43307,4540,61,2025-02-05,1,20202.33,20202.33
43308,874,38,2025-03-25,2,34408.99,68817.98
43309,1326,72,2025-10-14,4,15015.13,60060.52
43310,1399,45,2025-11-21,4,26833.09,107332.36
43311,3544,73,2025-08-07,2,14958.13,29916.26
43312,11,84,2025-06-19,1,48534.55,48534.55
43313,4949,62,2026-01-29,3,47464.16,142392.48
43314,1234,94,2025-10-14,2,19133.71,38267.42
43315,2640,37,2025-02-08,4,1323.97,5295.88
43316,1488,30,2026-07-06,1,11923.28,11923.28
43317,3697,99,2026-06-22,2,1180.22,2360.44
43318,4402,67,2026-04-23,2,41467.62,82935.24
43319,3548,76,2025-08-08,3,245.11,735.33
43320,2978,89,2026-02-01,4,31386.99,125547.96
43321,3200,17,2026-01-22,2,15039.39,30078.78
43322,2569,18,2026-07-19,1,791.19,791.19
43323,1549,20,2025-07-22,2,28988.14,57976.28
43324,3838,37,2026-02-10,1,1323.97,1323.97
43325,3206,7,2025-11-02,2,29152.05,58304.1
43326,796,62,2025-01-14,4,47464.16,189856.64
43327,1456,63,2025-01-25,1,38903.86,38903.86
43328,1981,94,2025-08-30,1,19133.71,19133.71
43329,1094,48,2026-02-19,2,8037.45,16074.9
43330,4063,69,2026-08-10,2,9605.74,19211.48
43331,3449,78,2025-08-10,1,8725.0,8725.0
43332,146,14,2026-06-24,4,34826.88,139307.52
43333,1876,3,2025-03-25,3,25357.17,76071.51
43334,336,9,2025-04-03,4,9750.32,39001.28
43335,3152,46,2025-09-23,1,10101.66,10101.66
43336,2551,61,2026-04-20,2,20202.33,40404.66
43337,1934,49,2026-02-25,4,33614.54,134458.16
43338,2368,66,2025-05-19,4,21733.34,86933.36
43339,2540,23,2025-07-26,3,43854.59,131563.77
43340,2693,2,2026-01-17,2,14385.66,28771.32
43341,1168,41,2025-03-04,1,15185.77,15185.77
43342,4771,29,2025-04-07,3,49931.14,149793.42
43343,2279,93,2026-07-12,1,12961.5,12961.5
43344,3350,88,2025-06-10,4,22537.42,90149.68
43345,2802,26,2026-06-28,2,23214.6,46429.2
43346,3246,54,2025-07-27,4,29989.49,119957.96
43347,115,37,2026-06-02,1,1323.97,1323.97
43348,117,13,2026-04-09,2,12485.08,24970.16
43349,4001,60,2025-03-18,3,29233.32,87699.96
43350,2805,88,2025-10-05,1,22537.42,22537.42
43351,4125,84,2026-07-25,4,48534.55,194138.2
43352,3697,36,2026-07-17,1,24519.08,24519.08
43353,4289,21,2026-07-29,4,18921.73,75686.92
43354,2369,73,2026-03-02,4,14958.13,59832.52
43355,1934,79,2025-07-23,3,5403.22,16209.66
43356,3981,11,2026-02-04,3,43706.96,131120.88
43357,3075,1,2026-02-07,2,9860.9,19721.8
43358,3458,41,2025-06-15,2,15185.77,30371.54
43359,1005,37,2026-05-16,4,1323.97,5295.88
43360,4164,99,2025-07-24,1,1180.22,1180.22
43361,246,87,2025-01-30,2,16071.12,32142.24
43362,3016,24,2026-02-17,1,45641.76,45641.76
43363,1472,98,2026-07-03,1,34248.24,34248.24
43364,1896,5,2026-07-06,3,40317.93,120953.79
43365,153,17,2025-03-16,2,15039.39,30078.78
43366,480,95,2026-04-10,3,43589.34,130768.02
43367,1065,16,2025-10-31,3,43840.44,131521.32
43368,2958,86,2026-06-13,4,16295.06,65180.24
43369,3856,42,2025-05-08,1,8523.29,8523.29
43370,3339,11,2025-03-13,4,43706.96,174827.84
43371,1014,79,2025-05-04,1,5403.22,5403.22
43372,1057,45,2026-05-29,4,26833.09,107332.36
43373,4285,18,2026-05-15,4,791.19,3164.76
43374,3085,16,2025-07-04,4,43840.44,175361.76
43375,2128,60,2025-02-09,3,29233.32,87699.96
43376,3772,70,2025-08-04,3,35116.83,105350.49
43377,965,71,2025-10-11,4,14674.02,58696.08
43378,1861,17,2026-04-18,4,15039.39,60157.56
43379,4831,22,2026-03-28,4,26836.66,107346.64
43380,2314,90,2026-07-09,1,7489.38,7489.38
43381,3609,65,2026-02-28,4,42241.64,168966.56
43382,3167,100,2026-05-28,1,36835.0,36835.0
43383,3789,89,2026-06-12,3,31386.99,94160.97
43384,3708,4,2025-12-22,2,26660.27,53320.54
43385,2891,53,2026-08-20,2,3729.41,7458.82
43386,923,50,2026-05-15,2,37746.1,75492.2
43387,4641,18,2026-02-16,4,791.19,3164.76
43388,662,38,2025-03-13,1,34408.99,34408.99
43389,3086,99,2025-09-05,2,1180.22,2360.44
43390,1291,75,2025-07-31,2,11645.34,23290.68
43391,1163,45,2026-01-19,1,26833.09,26833.09
43392,1116,41,2025-10-19,2,15185.77,30371.54
43393,3502,15,2025-11-27,3,20590.51,61771.53
43394,3250,88,2026-01-28,3,22537.42,67612.26
43395,1642,98,2026-06-29,4,34248.24,136992.96
43396,187,76,2025-08-31,2,245.11,490.22
43397,4325,81,2025-08-31,3,19119.05,57357.15
43398,1763,55,2025-02-15,3,13367.33,40101.99
43399,3323,3,2025-08-08,4,25357.17,101428.68
43400,229,29,2025-06-11,4,49931.14,199724.56
43401,4986,2,2026-03-13,4,14385.66,57542.64
43402,2349,10,2025-11-18,3,2693.21,8079.63
43403,3066,75,2025-10-13,4,11645.34,46581.36
43404,2015,88,2026-03-03,3,22537.42,67612.26
43405,3365,85,2026-08-07,3,35859.94,107579.82
43406,591,75,2025-02-18,2,11645.34,23290.68
43407,1805,58,2025-04-16,4,46232.85,184931.4
43408,2156,83,2025-06-30,1,2419.59,2419.59
43409,4964,87,2026-04-18,1,16071.12,16071.12
43410,3873,96,2025-10-10,3,33224.76,99674.28
43411,3150,93,2025-03-14,2,12961.5,25923.0
43412,3612,26,2025-04-08,3,23214.6,69643.8
43413,1055,49,2025-09-20,2,33614.54,67229.08
43414,2837,29,2026-06-16,2,49931.14,99862.28
43415,4468,10,2026-05-31,4,2693.21,10772.84
43416,2517,51,2026-08-17,3,5697.63,17092.89
43417,3659,61,2025-02-28,4,20202.33,80809.32
43418,1937,27,2026-08-15,2,27547.37,55094.74
43419,3109,45,2026-02-17,1,26833.09,26833.09
43420,4070,100,2026-01-12,3,36835.0,110505.0
43421,1511,29,2026-03-28,3,49931.14,149793.42
43422,2396,57,2025-12-01,4,25969.56,103878.24
43423,1891,56,2026-05-09,3,26475.7,79427.1
43424,139,85,2026-07-01,3,35859.94,107579.82
43425,704,79,2025-06-19,4,5403.22,21612.88
43426,1507,78,2026-03-18,4,8725.0,34900.0
43427,4437,77,2026-07-10,2,35818.8,71637.6
43428,1631,35,2026-06-13,1,23136.19,23136.19
43429,563,82,2025-06-18,4,23900.14,95600.56
43430,2597,68,2026-01-12,1,41179.83,41179.83
43431,1530,46,2025-04-05,4,10101.66,40406.64
43432,1721,83,2025-07-05,4,2419.59,9678.36
43433,207,44,2025-01-08,4,11767.21,47068.84
43434,656,76,2025-08-07,2,245.11,490.22
43435,3047,48,2026-08-03,2,8037.45,16074.9
43436,1357,24,2025-11-23,2,45641.76,91283.52
43437,3020,3,2026-02-24,3,25357.17,76071.51
43438,788,70,2026-08-03,4,35116.83,140467.32
43439,1112,98,2026-02-04,1,34248.24,34248.24
43440,4698,59,2025-12-04,1,27544.34,27544.34
43441,2270,85,2026-07-07,2,35859.94,71719.88
43442,2586,97,2025-07-06,3,17217.25,51651.75
43443,3244,23,2025-05-04,2,43854.59,87709.18
43444,3530,48,2026-04-02,2,8037.45,16074.9
43445,2261,24,2025-10-06,1,45641.76,45641.76
43446,2654,25,2025-11-26,3,13445.51,40336.53
43447,1160,39,2025-03-13,3,14841.37,44524.11
43448,2951,18,2025-01-11,2,791.19,1582.38
43449,4051,90,2026-03-16,3,7489.38,22468.14
43450,2463,77,2025-05-24,4,35818.8,143275.2
43451,349,75,2025-05-15,1,11645.34,11645.34
43452,837,68,2025-09-19,2,41179.83,82359.66
43453,3028,56,2025-12-07,3,26475.7,79427.1
43454,3507,87,2026-01-03,1,16071.12,16071.12
43455,1464,32,2025-05-16,4,19025.95,76103.8
43456,1852,65,2025-05-10,3,42241.64,126724.92
43457,3024,5,2025-03-23,2,40317.93,80635.86
43458,3094,53,2026-04-02,1,3729.41,3729.41
43459,3289,21,2026-03-25,2,18921.73,37843.46
43460,3360,93,2025-10-04,4,12961.5,51846.0
43461,2335,44,2025-03-22,3,11767.21,35301.63
43462,4932,67,2026-07-16,4,41467.62,165870.48
43463,2520,43,2025-12-01,3,20477.25,61431.75
43464,3327,20,2025-07-01,1,28988.14,28988.14
43465,240,7,2026-07-04,3,29152.05,87456.15
43466,2357,35,2025-09-12,4,23136.19,92544.76
43467,4950,96,2026-01-01,1,33224.76,33224.76
43468,3729,90,2026-03-05,2,7489.38,14978.76
43469,2643,92,2026-03-30,3,42999.84,128999.52
43470,3176,4,2025-11-08,2,26660.27,53320.54
43471,4347,21,2025-02-19,1,18921.73,18921.73
43472,4139,30,2025-10-30,4,11923.28,47693.12
43473,2145,24,2026-05-29,3,45641.76,136925.28
43474,294,63,2025-11-08,3,38903.86,116711.58
43475,3494,24,2026-06-08,3,45641.76,136925.28
43476,3838,13,2025-08-12,4,12485.08,49940.32
43477,3843,21,2025-12-30,2,18921.73,37843.46
43478,2639,70,2026-02-12,2,35116.83,70233.66
43479,2121,31,2025-12-19,4,36403.6,145614.4
43480,2227,38,2025-02-06,4,34408.99,137635.96
43481,2498,84,2025-06-30,3,48534.55,145603.65
43482,966,1,2025-12-23,3,9860.9,29582.7
43483,1521,38,2025-07-01,1,34408.99,34408.99
43484,2061,11,2026-05-09,4,43706.96,174827.84
43485,493,11,2026-07-17,1,43706.96,43706.96
43486,1691,98,2025-07-26,3,34248.24,102744.72
43487,1665,16,2025-12-09,1,43840.44,43840.44
43488,1306,65,2026-03-20,4,42241.64,168966.56
43489,1612,93,2026-04-18,1,12961.5,12961.5
43490,4344,23,2026-04-20,2,43854.59,87709.18
43491,783,30,2026-08-31,4,11923.28,47693.12
43492,713,56,2026-04-22,3,26475.7,79427.1
43493,965,36,2025-09-24,1,24519.08,24519.08
43494,4893,88,2026-06-03,4,22537.42,90149.68
43495,3473,73,2026-01-11,3,14958.13,44874.39
43496,678,24,2026-08-06,3,45641.76,136925.28
43497,4087,7,2025-01-24,3,29152.05,87456.15
43498,3541,92,2025-05-26,4,42999.84,171999.36
43499,2709,83,2025-07-16,3,2419.59,7258.77
43500,4443,73,2025-06-10,4,14958.13,59832.52
43501,3690,26,2025-08-03,4,23214.6,92858.4
43502,1472,100,2025-06-09,4,36835.0,147340.0
43503,3358,37,2025-05-11,2,1323.97,2647.94
43504,4314,5,2026-04-11,3,40317.93,120953.79
43505,4380,35,2026-07-06,2,23136.19,46272.38
43506,4393,29,2025-04-20,1,49931.14,49931.14
43507,1494,74,2025-05-13,4,36333.3,145333.2
43508,4117,44,2025-06-30,2,11767.21,23534.42
43509,697,55,2025-11-17,3,13367.33,40101.99
43510,43,73,2025-05-09,3,14958.13,44874.39
43511,2711,71,2025-05-09,3,14674.02,44022.06
43512,3213,70,2025-04-05,2,35116.83,70233.66
43513,4832,99,2025-08-19,2,1180.22,2360.44
43514,3899,15,2025-07-03,2,20590.51,41181.02
43515,146,17,2025-08-21,3,15039.39,45118.17
43516,537,99,2026-05-24,3,1180.22,3540.66
43517,4852,25,2025-03-28,2,13445.51,26891.02
43518,405,24,2025-01-17,3,45641.76,136925.28
43519,453,27,2026-05-30,4,27547.37,110189.48
43520,2009,33,2025-09-24,1,603.79,603.79
43521,3362,21,2026-03-16,3,18921.73,56765.19
43522,1815,16,2025-07-14,1,43840.44,43840.44
43523,668,27,2025-09-24,3,27547.37,82642.11
43524,4370,79,2025-04-17,3,5403.22,16209.66
43525,4054,4,2026-06-04,3,26660.27,79980.81
43526,3968,75,2025-05-30,1,11645.34,11645.34
43527,898,15,2026-01-11,3,20590.51,61771.53
43528,3581,87,2026-06-05,3,16071.12,48213.36
43529,557,78,2026-07-19,3,8725.0,26175.0
43530,1350,51,2025-09-20,1,5697.63,5697.63
43531,624,40,2025-03-04,4,28082.68,112330.72
43532,1839,17,2025-12-01,1,15039.39,15039.39
43533,4002,14,2025-01-08,1,34826.88,34826.88
43534,1983,84,2025-08-23,2,48534.55,97069.1
43535,4955,22,2026-01-03,1,26836.66,26836.66
43536,2161,46,2025-11-30,3,10101.66,30304.98
43537,3281,94,2026-06-29,2,19133.71,38267.42
43538,491,32,2025-07-30,4,19025.95,76103.8
43539,1368,19,2025-11-01,1,15172.65,15172.65
43540,4615,65,2026-03-14,4,42241.64,168966.56
43541,775,23,2025-11-04,1,43854.59,43854.59
43542,2630,85,2025-02-26,4,35859.94,143439.76
43543,1455,42,2025-02-02,4,8523.29,34093.16
43544,66,38,2026-03-31,4,34408.99,137635.96
43545,461,31,2026-04-21,1,36403.6,36403.6
43546,3206,27,2026-08-07,4,27547.37,110189.48
43547,4662,26,2025-06-22,2,23214.6,46429.2
43548,967,15,2026-07-17,4,20590.51,82362.04
43549,1526,18,2025-12-30,1,791.19,791.19
43550,4024,90,2025-05-06,2,7489.38,14978.76
43551,3587,63,2025-02-20,1,38903.86,38903.86
43552,903,25,2026-03-17,3,13445.51,40336.53
43553,1955,78,2025-12-21,3,8725.0,26175.0
43554,3826,5,2025-05-13,3,40317.93,120953.79
43555,3249,66,2026-08-19,3,21733.34,65200.02
43556,3837,78,2025-08-19,2,8725.0,17450.0
43557,972,35,2025-06-26,2,23136.19,46272.38
43558,1707,81,2026-08-21,2,19119.05,38238.1
43559,2680,34,2026-03-20,4,660.78,2643.12
43560,387,67,2026-04-07,4,41467.62,165870.48
43561,1625,57,2025-02-07,2,25969.56,51939.12
43562,1666,86,2025-11-08,4,16295.06,65180.24
43563,3079,90,2025-07-23,1,7489.38,7489.38
43564,4630,97,2025-05-04,3,17217.25,51651.75
43565,2611,56,2025-05-04,1,26475.7,26475.7
43566,2580,14,2025-12-06,2,34826.88,69653.76
43567,2965,98,2026-07-28,4,34248.24,136992.96
43568,3280,19,2025-11-01,3,15172.65,45517.95
43569,3475,80,2025-01-17,1,12028.3,12028.3
43570,2048,35,2025-08-20,2,23136.19,46272.38
43571,1904,90,2026-06-13,4,7489.38,29957.52
43572,4765,68,2026-08-30,4,41179.83,164719.32
43573,4801,25,2025-10-04,3,13445.51,40336.53
43574,4612,61,2026-07-19,4,20202.33,80809.32
43575,2147,70,2025-12-14,1,35116.83,35116.83
43576,4817,41,2026-08-26,4,15185.77,60743.08
43577,618,54,2026-07-08,4,29989.49,119957.96
43578,813,63,2026-01-28,4,38903.86,155615.44
43579,1098,93,2026-04-25,1,12961.5,12961.5
43580,1121,39,2026-01-08,2,14841.37,29682.74
43581,2824,81,2026-05-18,1,19119.05,19119.05
43582,701,87,2025-10-20,2,16071.12,32142.24
43583,761,74,2025-07-07,4,36333.3,145333.2
43584,3542,100,2025-11-02,2,36835.0,73670.0
43585,2686,95,2025-08-13,4,43589.34,174357.36
43586,416,61,2026-04-01,1,20202.33,20202.33
43587,1224,5,2025-07-25,4,40317.93,161271.72
43588,2545,79,2025-04-03,4,5403.22,21612.88
43589,4429,61,2026-07-27,3,20202.33,60606.99
43590,4632,27,2025-07-24,1,27547.37,27547.37
43591,4579,50,2026-04-08,2,37746.1,75492.2
43592,3503,61,2026-06-02,2,20202.33,40404.66
43593,4248,24,2025-06-02,2,45641.76,91283.52
43594,4537,36,2025-03-05,1,24519.08,24519.08
43595,2111,50,2025-02-21,4,37746.1,150984.4
43596,4057,21,2025-01-06,4,18921.73,75686.92
43597,1333,82,2025-06-18,1,23900.14,23900.14
43598,3765,53,2025-02-04,1,3729.41,3729.41
43599,4202,67,2026-05-10,2,41467.62,82935.24
43600,2067,70,2026-08-27,4,35116.83,140467.32
43601,3535,39,2026-02-21,3,14841.37,44524.11
43602,2680,75,2026-06-13,4,11645.34,46581.36
43603,2003,17,2025-06-18,2,15039.39,30078.78
43604,2273,91,2026-01-12,4,9608.7,38434.8
43605,3782,46,2025-11-19,1,10101.66,10101.66
43606,129,15,2026-04-07,2,20590.51,41181.02
43607,2675,18,2026-08-30,3,791.19,2373.57
43608,1282,32,2025-11-26,4,19025.95,76103.8
43609,3940,39,2025-09-12,1,14841.37,14841.37
43610,4385,1,2026-05-21,3,9860.9,29582.7
43611,4524,74,2026-05-22,4,36333.3,145333.2
43612,93,6,2025-09-13,3,39609.37,118828.11
43613,4126,8,2026-04-28,4,39083.12,156332.48
43614,2812,18,2026-06-17,2,791.19,1582.38
43615,602,93,2025-10-28,2,12961.5,25923.0
43616,1301,63,2025-11-22,4,38903.86,155615.44
43617,2663,25,2026-07-11,1,13445.51,13445.51
43618,313,83,2026-05-03,4,2419.59,9678.36
43619,2593,15,2026-08-28,1,20590.51,20590.51
43620,4416,92,2026-05-24,2,42999.84,85999.68
43621,2360,52,2026-03-03,2,23496.56,46993.12
43622,1585,37,2026-05-09,2,1323.97,2647.94
43623,1542,29,2026-03-09,4,49931.14,199724.56
43624,522,62,2025-06-12,4,47464.16,189856.64
43625,3978,87,2025-10-05,1,16071.12,16071.12
43626,4032,23,2026-04-28,2,43854.59,87709.18
43627,1163,33,2025-03-25,1,603.79,603.79
43628,3340,15,2025-01-31,4,20590.51,82362.04
43629,376,41,2025-01-03,4,15185.77,60743.08
43630,1279,59,2026-03-18,2,27544.34,55088.68
43631,3969,25,2026-06-03,2,13445.51,26891.02
43632,2369,64,2026-05-30,4,14413.18,57652.72
43633,1567,35,2026-08-09,3,23136.19,69408.57
43634,1089,1,2026-03-06,4,9860.9,39443.6
43635,1589,26,2026-07-20,4,23214.6,92858.4
43636,4098,25,2025-06-24,4,13445.51,53782.04
43637,3359,5,2025-12-17,2,40317.93,80635.86
43638,1047,93,2025-10-31,1,12961.5,12961.5
43639,444,5,2026-01-13,1,40317.93,40317.93
43640,1407,55,2026-03-13,4,13367.33,53469.32
43641,1203,61,2026-07-04,2,20202.33,40404.66
43642,1485,10,2025-02-20,1,2693.21,2693.21
43643,975,51,2025-02-24,1,5697.63,5697.63
43644,2428,99,2026-04-10,2,1180.22,2360.44
43645,1951,6,2026-02-09,4,39609.37,158437.48
43646,3805,59,2026-07-22,2,27544.34,55088.68
43647,2264,46,2025-07-01,4,10101.66,40406.64
43648,22,55,2025-11-02,2,13367.33,26734.66
43649,1266,17,2025-12-03,1,15039.39,15039.39
43650,4319,27,2026-08-05,4,27547.37,110189.48
43651,4880,49,2025-01-08,3,33614.54,100843.62
43652,3946,25,2026-04-22,3,13445.51,40336.53
43653,236,93,2026-01-03,4,12961.5,51846.0
43654,1318,11,2026-01-01,4,43706.96,174827.84
43655,3604,90,2025-08-28,1,7489.38,7489.38
43656,3514,50,2026-01-23,2,37746.1,75492.2
43657,4167,72,2026-05-21,4,15015.13,60060.52
43658,1168,29,2025-10-17,2,49931.14,99862.28
43659,4138,18,2026-08-08,2,791.19,1582.38
43660,2343,80,2025-03-23,4,12028.3,48113.2
43661,2727,73,2025-09-07,2,14958.13,29916.26
43662,526,66,2026-07-16,1,21733.34,21733.34
43663,2974,59,2026-03-25,2,27544.34,55088.68
43664,2156,97,2025-12-09,4,17217.25,68869.0
43665,2043,91,2026-03-16,1,9608.7,9608.7
43666,2739,15,2025-07-27,4,20590.51,82362.04
43667,769,79,2025-01-12,1,5403.22,5403.22
43668,2407,90,2025-08-30,4,7489.38,29957.52
43669,598,11,2026-04-15,2,43706.96,87413.92
43670,3396,100,2026-07-11,2,36835.0,73670.0
43671,3208,98,2025-12-18,2,34248.24,68496.48
43672,700,45,2025-09-03,1,26833.09,26833.09
43673,1368,60,2025-10-24,3,29233.32,87699.96
43674,1144,65,2025-03-04,2,42241.64,84483.28
43675,2897,52,2026-07-19,3,23496.56,70489.68
43676,118,65,2026-04-04,3,42241.64,126724.92
43677,3782,92,2025-06-10,2,42999.84,85999.68
43678,877,58,2025-11-02,1,46232.85,46232.85
43679,1786,41,2025-12-22,4,15185.77,60743.08
43680,3669,89,2025-07-21,2,31386.99,62773.98
43681,375,74,2026-06-13,1,36333.3,36333.3
43682,4429,98,2026-02-14,1,34248.24,34248.24
43683,2155,11,2025-09-15,4,43706.96,174827.84
43684,1145,92,2025-07-01,3,42999.84,128999.52
43685,1257,100,2026-03-24,1,36835.0,36835.0
43686,4365,12,2025-03-23,3,3962.61,11887.83
43687,2525,11,2026-01-31,2,43706.96,87413.92
43688,1042,79,2025-03-10,3,5403.22,16209.66
43689,2656,7,2025-01-13,3,29152.05,87456.15
43690,3491,59,2026-02-09,1,27544.34,27544.34
43691,2963,68,2025-11-02,4,41179.83,164719.32
43692,603,78,2026-01-23,1,8725.0,8725.0
43693,2019,98,2026-02-21,2,34248.24,68496.48
43694,2018,78,2026-08-16,3,8725.0,26175.0
43695,3988,48,2025-01-08,1,8037.45,8037.45
43696,1261,30,2025-12-14,1,11923.28,11923.28
43697,3791,81,2025-03-13,1,19119.05,19119.05
43698,1167,39,2025-07-09,4,14841.37,59365.48
43699,3781,99,2026-08-31,3,1180.22,3540.66
43700,736,92,2026-06-01,1,42999.84,42999.84
43701,4480,52,2026-06-30,1,23496.56,23496.56
43702,1208,16,2025-09-22,3,43840.44,131521.32
43703,3879,77,2025-11-11,1,35818.8,35818.8
43704,3843,93,2025-07-29,1,12961.5,12961.5
43705,1231,41,2025-01-24,3,15185.77,45557.31
43706,4979,16,2025-04-09,3,43840.44,131521.32
43707,3991,35,2025-08-22,2,23136.19,46272.38
43708,832,22,2025-08-29,3,26836.66,80509.98
43709,4391,93,2025-11-27,1,12961.5,12961.5
43710,3880,17,2025-04-09,4,15039.39,60157.56
43711,3443,97,2026-05-25,1,17217.25,17217.25
43712,4004,39,2026-04-26,4,14841.37,59365.48
43713,4402,25,2026-05-22,3,13445.51,40336.53
43714,2133,33,2025-06-28,3,603.79,1811.37
43715,1243,72,2025-04-10,3,15015.13,45045.39
43716,1115,84,2025-08-04,2,48534.55,97069.1
43717,1658,38,2026-04-12,2,34408.99,68817.98
43718,2414,17,2025-06-14,3,15039.39,45118.17
43719,4820,23,2025-03-12,1,43854.59,43854.59
43720,3313,58,2025-11-15,1,46232.85,46232.85
43721,3668,29,2026-04-06,2,49931.14,99862.28
43722,2548,40,2026-08-15,3,28082.68,84248.04
43723,4132,91,2025-08-30,4,9608.7,38434.8
43724,999,76,2026-02-20,3,245.11,735.33
43725,2070,82,2026-06-20,1,23900.14,23900.14
43726,1836,56,2025-02-20,4,26475.7,105902.8
43727,2437,43,2025-08-19,3,20477.25,61431.75
43728,700,53,2025-02-11,4,3729.41,14917.64
43729,4117,11,2026-02-07,1,43706.96,43706.96
43730,2732,5,2025-07-28,1,40317.93,40317.93
43731,3925,53,2025-02-14,2,3729.41,7458.82
43732,1147,85,2025-06-21,2,35859.94,71719.88
43733,3753,46,2025-11-01,1,10101.66,10101.66
43734,3455,12,2025-07-11,3,3962.61,11887.83
43735,3592,10,2026-02-22,1,2693.21,2693.21
43736,1819,31,2026-07-31,2,36403.6,72807.2
43737,2000,69,2025-02-24,1,9605.74,9605.74
43738,585,30,2025-11-18,1,11923.28,11923.28
43739,3210,74,2026-05-31,1,36333.3,36333.3
43740,3344,58,2026-05-13,2,46232.85,92465.7
43741,3822,82,2025-03-22,2,23900.14,47800.28
43742,81,3,2025-10-09,1,25357.17,25357.17
43743,917,72,2026-07-15,3,15015.13,45045.39
43744,1128,15,2026-03-23,4,20590.51,82362.04
43745,120,87,2026-01-22,2,16071.12,32142.24
43746,174,53,2026-06-03,4,3729.41,14917.64
43747,4803,72,2026-05-17,3,15015.13,45045.39
43748,211,99,2026-05-20,4,1180.22,4720.88
43749,3900,75,2026-02-21,4,11645.34,46581.36
43750,2948,76,2026-01-29,4,245.11,980.44
43751,1186,50,2025-12-07,3,37746.1,113238.3
43752,3361,20,2026-03-08,3,28988.14,86964.42
43753,3752,96,2026-07-16,1,33224.76,33224.76
43754,1582,28,2025-09-21,3,47465.8,142397.4
43755,582,27,2025-02-03,3,27547.37,82642.11
43756,2471,44,2025-03-26,4,11767.21,47068.84
43757,4346,30,2026-06-27,4,11923.28,47693.12
43758,4858,13,2026-05-03,2,12485.08,24970.16
43759,1582,39,2025-07-12,3,14841.37,44524.11
43760,2204,56,2025-07-30,4,26475.7,105902.8
43761,1293,5,2026-01-31,3,40317.93,120953.79
43762,3132,58,2025-02-02,4,46232.85,184931.4
43763,3629,81,2025-12-12,2,19119.05,38238.1
43764,225,33,2026-02-20,3,603.79,1811.37
43765,4573,27,2025-06-21,4,27547.37,110189.48
43766,4720,46,2026-03-23,3,10101.66,30304.98
43767,1959,75,2025-08-02,4,11645.34,46581.36
