customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,customer_segment
4448,326,3,300326.91000000003,1,1,1,3,Low Value
4449,64,4,233940.22999999998,2,1,1,4,Low Value
4450,161,5,225252.46000000002,1,1,1,3,Low Value
4451,64,12,898023.23,2,4,4,10,High Value
4452,11,17,1161527.18,4,4,4,12,High Value
4453,6,15,893542.4,4,4,4,12,High Value
4454,61,13,556061.49,2,4,2,8,Medium Value
4455,31,13,597750.2999999999,3,4,3,10,High Value
4456,45,12,762228.9,2,4,4,10,High Value
4457,71,14,927824.59,2,4,4,10,High Value
4458,32,11,718326.76,3,3,3,9,Medium Value
4459,34,6,372183.77,3,1,1,5,Low Value
4460,52,16,821724.8999999999,2,4,4,10,High Value
4461,25,12,570692.51,3,4,3,10,High Value
4462,32,7,448913.31,3,1,2,6,Low Value
4463,15,13,839664.99,4,4,4,12,High Value
4464,7,13,839199.69,4,4,4,12,High Value
4465,63,14,934017.97,2,4,4,10,High Value
4466,80,8,731434.53,2,2,4,8,Medium Value
4467,18,10,462714.94,3,3,2,8,Medium Value
4468,111,7,491241.79000000004,1,1,2,4,Low Value
4469,29,10,285961.74,3,3,1,7,Medium Value
4470,17,9,529589.22,4,2,2,8,Medium Value
4471,70,7,649362.43,2,1,3,6,Low Value
4472,81,13,1020368.77,2,4,4,10,High Value
4473,50,13,695788.36,2,4,3,9,Medium Value
4474,3,11,784311.77,4,3,4,11,High Value
4475,76,10,438080.62,2,3,2,7,Medium Value
4476,64,5,426372.0,2,1,2,5,Low Value
4477,1,6,310201.84,4,1,1,6,Low Value
4478,53,12,999727.1,2,4,4,10,High Value
4479,15,7,331365.6,4,1,1,6,Low Value
4480,24,7,403485.73,3,1,1,5,Low Value
4481,19,11,427793.61,3,3,2,8,Medium Value
4482,151,9,486162.16000000003,1,2,2,5,Low Value
4483,60,17,1232660.04,2,4,4,10,High Value
4484,24,13,507936.35,3,4,2,9,Medium Value
4485,47,6,261920.55,2,1,1,4,Low Value
4486,140,7,326281.23,1,1,1,3,Low Value
4487,58,6,374313.09,2,1,1,4,Low Value
4488,91,8,463616.03,1,2,2,5,Low Value
4489,11,11,793451.81,4,3,4,11,High Value
4490,13,13,920149.74,4,4,4,12,High Value
4491,6,11,486892.0,4,3,2,9,Medium Value
4492,46,10,640062.38,2,3,3,8,Medium Value
4493,201,12,677317.19,1,4,3,8,Medium Value
4494,127,11,719133.81,1,3,3,7,Medium Value
4495,39,16,1206467.25,3,4,4,11,High Value
4496,141,6,285284.14999999997,1,1,1,3,Low Value
4497,56,13,902409.16,2,4,4,10,High Value
4498,109,9,289633.42,1,2,1,4,Low Value
4499,104,6,275451.82,1,1,1,3,Low Value
4500,12,8,848826.29,4,2,4,10,High Value
4501,69,10,516343.03,2,3,2,7,Medium Value
4502,36,19,1106771.39,3,4,4,11,High Value
4503,32,14,566990.55,3,4,3,10,High Value
4504,15,10,598363.46,4,3,3,10,High Value
4505,25,10,665035.9199999999,3,3,3,9,Medium Value
4506,2,11,429461.55,4,3,2,9,Medium Value
4507,32,9,385439.27,3,2,1,6,Low Value
4508,74,16,1172065.34,2,4,4,10,High Value
4509,62,9,482236.86,2,2,2,6,Low Value
4510,73,8,505748.35,2,2,2,6,Low Value
4511,24,6,375251.19,3,1,1,5,Low Value
4512,64,11,564390.63,2,3,3,8,Medium Value
4513,137,13,561601.5,1,4,3,8,Medium Value
4514,125,8,686639.38,1,2,3,6,Low Value
4515,193,12,622441.43,1,4,3,8,Medium Value
4516,47,9,748947.01,2,2,4,8,Medium Value
4517,33,10,355247.3,3,3,1,7,Medium Value
4518,50,12,783345.4500000001,2,4,4,10,High Value
4519,354,7,368176.3,1,1,1,3,Low Value
4520,314,6,186074.72,1,1,1,3,Low Value
4521,16,7,294197.93,4,1,1,6,Low Value
4522,35,16,759099.21,3,4,4,11,High Value
4523,161,5,279354.03,1,1,1,3,Low Value
4524,17,15,862185.23,4,4,4,12,High Value
4525,77,5,328212.68000000005,2,1,1,4,Low Value
4526,15,10,686122.86,4,3,3,10,High Value
4527,37,14,845090.72,3,4,4,11,High Value
4528,9,13,780160.07,4,4,4,12,High Value
4529,19,10,447005.33999999997,3,3,2,8,Medium Value
4530,30,8,380824.60000000003,3,2,1,6,Low Value
4531,114,9,637519.45,1,2,3,6,Low Value
4532,215,8,541988.69,1,2,2,5,Low Value
4533,71,6,510778.38,2,1,2,5,Low Value
4534,7,13,760386.6,4,4,4,12,High Value
4535,72,10,481812.82,2,3,2,7,Medium Value
4536,38,6,554510.69,3,1,2,6,Low Value
4537,32,8,302573.49,3,2,1,6,Low Value
4538,94,9,301544.65,1,2,1,4,Low Value
4539,35,11,674472.33,3,3,3,9,Medium Value
4540,82,7,311224.12,2,1,1,4,Low Value
4541,7,9,358193.19999999995,4,2,1,7,Medium Value
4542,26,8,301103.41,3,2,1,6,Low Value
4543,14,15,775334.7999999999,4,4,4,12,High Value
4544,79,7,258564.63999999998,2,1,1,4,Low Value
4545,54,10,747137.39,2,3,4,9,Medium Value
4546,33,13,1072222.48,3,4,4,11,High Value
4547,10,7,463933.98,4,1,2,7,Medium Value
4548,46,12,645206.44,2,4,3,9,Medium Value
4549,81,7,176364.46,2,1,1,4,Low Value
4550,108,7,413503.64,1,1,1,3,Low Value
4551,50,8,501318.64,2,2,2,6,Low Value
4552,52,5,180021.51,2,1,1,4,Low Value
4553,30,9,724696.45,3,2,3,8,Medium Value
4554,27,14,672104.68,3,4,3,10,High Value
4555,4,11,523868.04,4,3,2,9,Medium Value
4556,20,8,556478.81,3,2,2,7,Medium Value
4557,51,5,277218.1,2,1,1,4,Low Value
4558,49,9,511876.64,2,2,2,6,Low Value
4559,15,8,532284.53,4,2,2,8,Medium Value
4560,66,11,612633.15,2,3,3,8,Medium Value
4561,21,8,480073.51,3,2,2,7,Medium Value
4562,6,15,812691.41,4,4,4,12,High Value
4563,37,11,725887.35,3,3,4,10,High Value
4564,26,5,296773.77,3,1,1,5,Low Value
4565,10,11,751923.0599999999,4,3,4,11,High Value
4566,187,7,384646.74,1,1,1,3,Low Value
4567,37,10,391833.58999999997,3,3,1,7,Medium Value
4568,258,8,601866.85,1,2,3,6,Low Value
4569,1,8,611832.8200000001,4,2,3,9,Medium Value
4570,89,5,241515.91999999998,1,1,1,3,Low Value
4571,64,20,933289.94,2,4,4,10,High Value
4572,35,14,953408.8,3,4,4,11,High Value
4573,55,8,349167.39,2,2,1,5,Low Value
4574,63,8,357538.99,2,2,1,5,Low Value
4575,57,9,535190.57,2,2,2,6,Low Value
4576,8,10,714770.39,4,3,3,10,High Value
4577,31,15,723790.88,3,4,3,10,High Value
4578,41,9,382287.45,2,2,1,5,Low Value
4579,45,11,710661.85,2,3,3,8,Medium Value
4580,30,5,241630.27,3,1,1,5,Low Value
4581,70,6,185747.22,2,1,1,4,Low Value
4582,47,10,439382.97,2,3,2,7,Medium Value
4583,83,8,577809.0,1,2,3,6,Low Value
4584,69,11,629032.21,2,3,3,8,Medium Value
4585,210,7,483645.45999999996,1,1,2,4,Low Value
4586,77,12,890923.52,2,4,4,10,High Value
4587,69,7,229420.43,2,1,1,4,Low Value
4588,87,9,588210.6799999999,1,2,3,6,Low Value
4589,53,7,334215.6,2,1,1,4,Low Value
4590,91,7,438327.70999999996,1,1,2,4,Low Value
4591,98,11,647297.5700000001,1,3,3,7,Medium Value
4592,148,2,111372.07,1,1,1,3,Low Value
4593,59,12,851493.78,2,4,4,10,High Value
4594,80,8,570237.47,2,2,3,7,Medium Value
4595,203,6,296554.53,1,1,1,3,Low Value
4596,31,11,576109.73,3,3,3,9,Medium Value
4597,152,4,257898.12,1,1,1,3,Low Value
4598,75,11,845064.73,2,3,4,9,Medium Value
4599,79,5,325726.16000000003,2,1,1,4,Low Value
4600,29,11,594093.04,3,3,3,9,Medium Value
4601,59,9,656823.12,2,2,3,7,Medium Value
4602,9,11,495896.25,4,3,2,9,Medium Value
4603,10,14,823968.53,4,4,4,12,High Value
4604,18,11,455845.2,3,3,2,8,Medium Value
4605,10,12,716124.6,4,4,3,11,High Value
4606,114,7,321817.2,1,1,1,3,Low Value
4607,66,9,494200.6,2,2,2,6,Low Value
4608,25,10,302832.75,3,3,1,7,Medium Value
4609,11,9,866267.09,4,2,4,10,High Value
4610,27,8,526991.26,3,2,2,7,Medium Value
4611,91,7,387993.97,1,1,1,3,Low Value
4612,97,9,236355.17,1,2,1,4,Low Value
4613,9,13,657137.79,4,4,3,11,High Value
4614,10,11,443948.7,4,3,2,9,Medium Value
4615,112,9,513750.02,1,2,2,5,Low Value
4616,149,3,311120.69,1,1,1,3,Low Value
4617,18,11,791275.3200000001,3,3,4,10,High Value
4618,27,12,946425.94,3,4,4,11,High Value
4619,22,13,705937.6699999999,3,4,3,10,High Value
4620,21,12,647200.19,3,4,3,10,High Value
4621,119,15,732691.51,1,4,4,9,Medium Value
4622,126,9,534476.26,1,2,2,5,Low Value
4623,9,5,338184.98,4,1,1,6,Low Value
4624,41,9,440354.93,2,2,2,6,Low Value
4625,147,6,260956.14,1,1,1,3,Low Value
4626,113,14,777350.3200000001,1,4,4,9,Medium Value
4627,26,13,606905.9400000001,3,4,3,10,High Value
4628,126,8,531839.2,1,2,2,5,Low Value
4629,117,10,625155.18,1,3,3,7,Medium Value
4630,33,12,769458.19,3,4,4,11,High Value
4631,18,11,580029.91,3,3,3,9,Medium Value
4632,35,5,420673.7,3,1,2,6,Low Value
4633,19,9,354737.87,3,2,1,6,Low Value
4634,34,11,608738.5700000001,3,3,3,9,Medium Value
4635,25,9,431642.66,3,2,2,7,Medium Value
4636,63,7,264703.61,2,1,1,4,Low Value
4637,75,13,619321.6900000001,2,4,3,9,Medium Value
4638,36,14,669696.34,3,4,3,10,High Value
4639,29,10,300221.39,3,3,1,7,Medium Value
4640,40,5,483831.44000000006,3,1,2,6,Low Value
4641,132,10,586480.52,1,3,3,7,Medium Value
4642,38,7,394793.3,3,1,1,5,Low Value
4643,42,14,845849.87,2,4,4,10,High Value
4644,53,12,507697.76,2,4,2,8,Medium Value
4645,13,14,857583.2899999999,4,4,4,12,High Value
4646,95,7,497487.03,1,1,2,4,Low Value
4647,16,8,401461.61,4,2,1,7,Medium Value
4648,97,10,609744.09,1,3,3,7,Medium Value
4649,80,9,598449.16,2,2,3,7,Medium Value
4650,11,14,719688.96,4,4,3,11,High Value
4651,98,13,755981.17,1,4,4,9,Medium Value
4652,45,8,502550.36,2,2,2,6,Low Value
4653,75,16,847663.11,2,4,4,10,High Value
4654,9,8,270686.37,4,2,1,7,Medium Value
4655,41,9,513256.63,2,2,2,6,Low Value
4656,99,9,372570.45,1,2,1,4,Low Value
4657,35,8,428769.28,3,2,2,7,Medium Value
4658,195,8,545318.0700000001,1,2,2,5,Low Value
4659,77,9,602778.16,2,2,3,7,Medium Value
4660,42,12,639137.98,2,4,3,9,Medium Value
4661,66,11,599690.6799999999,2,3,3,8,Medium Value
4662,23,16,860892.04,3,4,4,11,High Value
4663,39,8,330578.79000000004,3,2,1,6,Low Value
4664,44,6,381023.23,2,1,1,4,Low Value
4665,67,12,843215.8,2,4,4,10,High Value
4666,81,10,486799.88,2,3,2,7,Medium Value
4667,149,6,357167.10000000003,1,1,1,3,Low Value
4668,16,9,569766.92,4,2,3,9,Medium Value
4669,59,8,371740.78,2,2,1,5,Low Value
4670,22,8,658776.27,3,2,3,8,Medium Value
4671,96,14,649315.16,1,4,3,8,Medium Value
4672,14,13,553844.87,4,4,2,10,High Value
4673,167,5,299514.14,1,1,1,3,Low Value
4674,100,7,289371.36,1,1,1,3,Low Value
4675,46,16,1019040.62,2,4,4,10,High Value
4676,271,9,703763.43,1,2,3,6,Low Value
4677,13,11,853449.58,4,3,4,11,High Value
4678,2,14,1204210.56,4,4,4,12,High Value
4679,68,10,810284.66,2,3,4,9,Medium Value
4680,89,10,528851.47,1,3,2,6,Low Value
4681,60,14,655378.22,2,4,3,9,Medium Value
4682,115,11,513324.53,1,3,2,6,Low Value
4683,10,13,743310.52,4,4,4,12,High Value
4684,42,15,1027034.08,2,4,4,10,High Value
4685,143,5,357969.9,1,1,1,3,Low Value
4686,45,7,490411.15,2,1,2,5,Low Value
4687,229,7,633209.6,1,1,3,5,Low Value
4688,97,10,593316.91,1,3,3,7,Medium Value
4689,110,15,734705.81,1,4,4,9,Medium Value
4690,21,6,395889.99,3,1,1,5,Low Value
4691,56,14,757306.5499999999,2,4,4,10,High Value
4692,74,9,452796.98,2,2,2,6,Low Value
4693,69,8,529705.47,2,2,2,6,Low Value
4694,112,10,580859.69,1,3,3,7,Medium Value
4695,12,13,785412.29,4,4,4,12,High Value
4696,23,9,492734.85,3,2,2,7,Medium Value
4697,55,10,799720.1,2,3,4,9,Medium Value
4698,71,9,397134.14999999997,2,2,1,5,Low Value
4699,129,7,258263.40000000002,1,1,1,3,Low Value
4700,50,10,580045.1699999999,2,3,3,8,Medium Value
4701,212,4,239111.91999999998,1,1,1,3,Low Value
4702,14,9,429101.86,4,2,2,8,Medium Value
4703,37,10,594773.95,3,3,3,9,Medium Value
4704,149,10,878515.45,1,3,4,8,Medium Value
4705,95,5,213387.57,1,1,1,3,Low Value
4706,60,16,791153.92,2,4,4,10,High Value
4707,72,6,455335.07999999996,2,1,2,5,Low Value
4708,66,7,438960.14,2,1,2,5,Low Value
4709,54,10,486755.04,2,3,2,7,Medium Value
4710,41,14,919726.84,2,4,4,10,High Value
4711,16,12,537377.21,4,4,2,10,High Value
4712,40,10,687242.56,3,3,3,9,Medium Value
4713,20,10,490758.65,3,3,2,8,Medium Value
4714,64,19,1054317.48,2,4,4,10,High Value
4715,10,14,779470.76,4,4,4,12,High Value
4716,8,14,588200.19,4,4,3,11,High Value
4717,68,11,901851.95,2,3,4,9,Medium Value
4718,211,7,437186.32999999996,1,1,2,4,Low Value
4719,33,11,605420.07,3,3,3,9,Medium Value
4720,13,17,1260470.21,4,4,4,12,High Value
4721,240,10,754442.3200000001,1,3,4,8,Medium Value
4722,66,10,698850.52,2,3,3,8,Medium Value
4723,47,15,1099411.1400000001,2,4,4,10,High Value
4724,9,15,637365.86,4,4,3,11,High Value
4725,14,10,647377.1,4,3,3,10,High Value
4726,31,7,255746.17,3,1,1,5,Low Value
4727,6,9,326790.69,4,2,1,7,Medium Value
4728,95,9,491402.38,1,2,2,5,Low Value
4729,17,12,264586.09,4,4,1,9,Medium Value
4730,78,10,442739.35000000003,2,3,2,7,Medium Value
4731,70,11,719853.48,2,3,3,8,Medium Value
4732,40,10,669895.49,3,3,3,9,Medium Value
4733,24,12,727958.3400000001,3,4,4,11,High Value
4734,5,11,728237.49,4,3,4,11,High Value
4735,36,14,706182.68,3,4,3,10,High Value
4736,87,8,534090.48,1,2,2,5,Low Value
4737,28,10,563546.5499999999,3,3,3,9,Medium Value
4738,41,7,480348.12,2,1,2,5,Low Value
4739,85,10,689024.8,1,3,3,7,Medium Value
4740,67,7,324406.08999999997,2,1,1,4,Low Value
4741,89,6,530607.7899999999,1,1,2,4,Low Value
4742,86,13,883619.82,1,4,4,9,Medium Value
4743,33,12,497550.46,3,4,2,9,Medium Value
4744,232,10,736750.4400000001,1,3,4,8,Medium Value
4745,6,12,710924.31,4,4,3,11,High Value
4746,147,6,238856.44,1,1,1,3,Low Value
4747,79,7,358694.11,2,1,1,4,Low Value
4748,49,11,557054.84,2,3,2,7,Medium Value
4749,53,11,671463.71,2,3,3,8,Medium Value
4750,10,8,351168.86,4,2,1,7,Medium Value
4751,30,9,681900.92,3,2,3,8,Medium Value
4752,85,9,438711.25,1,2,2,5,Low Value
4753,56,13,552048.62,2,4,2,8,Medium Value
4754,27,9,645911.49,3,2,3,8,Medium Value
4755,103,12,784858.73,1,4,4,9,Medium Value
4756,83,11,824474.96,1,3,4,8,Medium Value
4757,31,12,536535.93,3,4,2,9,Medium Value
4758,34,10,431299.73,3,3,2,8,Medium Value
4759,22,7,307462.93,3,1,1,5,Low Value
4760,91,6,295884.77,1,1,1,3,Low Value
4761,27,17,461442.61,3,4,2,9,Medium Value
4762,9,12,780601.04,4,4,4,12,High Value
4763,132,9,274912.45,1,2,1,4,Low Value
4764,85,4,219965.91000000003,1,1,1,3,Low Value
4765,64,13,743743.9,2,4,4,10,High Value
4766,69,5,396506.66000000003,2,1,1,4,Low Value
4767,23,12,423806.77,3,4,2,9,Medium Value
4768,130,6,274746.53,1,1,1,3,Low Value
4769,24,13,799774.25,3,4,4,11,High Value
4770,157,8,692090.36,1,2,3,6,Low Value
4771,53,9,759770.1599999999,2,2,4,8,Medium Value
4772,84,9,546255.07,1,2,2,5,Low Value
4773,4,8,556034.16,4,2,2,8,Medium Value
4774,18,10,432249.76,3,3,2,8,Medium Value
4775,24,11,646580.5,3,3,3,9,Medium Value
4776,154,9,735863.3,1,2,4,7,Medium Value
4777,58,12,538182.08,2,4,2,8,Medium Value
4778,168,8,504304.86,1,2,2,5,Low Value
4779,21,12,697103.81,3,4,3,10,High Value
4780,6,7,352971.79,4,1,1,6,Low Value
4781,15,14,860897.73,4,4,4,12,High Value
4782,5,14,626793.85,4,4,3,11,High Value
4783,7,11,711277.6900000001,4,3,3,10,High Value
4784,179,6,353790.07,1,1,1,3,Low Value
4785,135,6,417410.33,1,1,2,4,Low Value
4786,142,10,311666.51,1,3,1,5,Low Value
4787,7,12,1019852.3300000001,4,4,4,12,High Value
4788,26,10,773107.14,3,3,4,10,High Value
4789,76,6,190770.0,2,1,1,4,Low Value
4790,36,11,836923.23,3,3,4,10,High Value
4791,94,8,621557.57,1,2,3,6,Low Value
4792,161,10,688511.0,1,3,3,7,Medium Value
4793,92,7,322900.18,1,1,1,3,Low Value
4794,2,8,457881.88,4,2,2,8,Medium Value
4795,178,5,356540.47,1,1,1,3,Low Value
4796,62,7,489105.54,2,1,2,5,Low Value
4797,47,11,718223.2,2,3,3,8,Medium Value
4798,103,11,398681.82999999996,1,3,1,5,Low Value
4799,116,8,485391.4,1,2,2,5,Low Value
4800,70,6,490354.45,2,1,2,5,Low Value
4801,63,9,424375.17,2,2,2,6,Low Value
4802,56,9,563793.61,2,2,3,7,Medium Value
4803,29,12,762414.61,3,4,4,11,High Value
4804,34,8,564460.64,3,2,3,8,Medium Value
4805,17,11,336875.14,4,3,1,8,Medium Value
4806,183,11,372960.52999999997,1,3,1,5,Low Value
4807,1,12,812422.53,4,4,4,12,High Value
4808,13,7,504082.26,4,1,2,7,Medium Value
4809,73,10,489899.70999999996,2,3,2,7,Medium Value
4810,14,7,377395.06,4,1,1,6,Low Value
4811,15,6,246172.85000000003,4,1,1,6,Low Value
4812,115,7,534801.5,1,1,2,4,Low Value
4813,22,8,702267.88,3,2,3,8,Medium Value
4814,318,5,275649.44,1,1,1,3,Low Value
4815,8,15,949551.88,4,4,4,12,High Value
4816,180,8,590119.37,1,2,3,6,Low Value
4817,60,12,1145152.81,2,4,4,10,High Value
4818,116,6,310452.82,1,1,1,3,Low Value
4819,170,10,576353.37,1,3,3,7,Medium Value
4820,69,11,534616.05,2,3,2,7,Medium Value
4821,13,10,561836.62,4,3,3,10,High Value
4822,87,12,695164.19,1,4,3,8,Medium Value
4823,69,18,1128463.47,2,4,4,10,High Value
4824,60,15,807144.13,2,4,4,10,High Value
4825,101,9,675106.5599999999,1,2,3,6,Low Value
4826,78,7,430722.31,2,1,2,5,Low Value
4827,25,11,467016.83,3,3,2,8,Medium Value
4828,33,8,537165.86,3,2,2,7,Medium Value
4829,4,6,316420.07999999996,4,1,1,6,Low Value
4830,198,6,404721.62,1,1,1,3,Low Value
4831,4,8,161982.37,4,2,1,7,Medium Value
4832,110,9,469850.68000000005,1,2,2,5,Low Value
4833,26,13,827780.04,3,4,4,11,High Value
4834,62,11,776767.67,2,3,4,9,Medium Value
4835,37,11,462765.38,3,3,2,8,Medium Value
4836,8,9,478577.65,4,2,2,8,Medium Value
4837,58,11,600475.88,2,3,3,8,Medium Value
4838,38,15,1139122.83,3,4,4,11,High Value
4839,8,12,909906.93,4,4,4,12,High Value
4840,51,22,1550365.79,2,4,4,10,High Value
4841,166,10,586202.67,1,3,3,7,Medium Value
4842,19,14,872253.26,3,4,4,11,High Value
4843,11,9,370873.77,4,2,1,7,Medium Value
4844,88,7,282158.92000000004,1,1,1,3,Low Value
4845,35,8,522838.39,3,2,2,7,Medium Value
4846,31,10,727483.7,3,3,4,10,High Value
4847,144,11,712679.99,1,3,3,7,Medium Value
4848,163,7,311251.22,1,1,1,3,Low Value
4849,14,10,617485.08,4,3,3,10,High Value
4850,135,10,852080.09,1,3,4,8,Medium Value
4851,61,7,432347.88,2,1,2,5,Low Value
4852,35,6,255298.12,3,1,1,5,Low Value
4853,1,16,1063648.29,4,4,4,12,High Value
4854,25,13,619530.3,3,4,3,10,High Value
4855,179,10,731492.1,1,3,4,8,Medium Value
4856,29,7,259088.21,3,1,1,5,Low Value
4857,85,12,953799.53,1,4,4,9,Medium Value
4858,111,11,822824.25,1,3,4,8,Medium Value
4859,4,10,453934.61000000004,4,3,2,9,Medium Value
4860,89,5,181148.29,1,1,1,3,Low Value
4861,12,14,1017070.74,4,4,4,12,High Value
4862,16,12,623716.03,4,4,3,11,High Value
4863,2,20,906322.6,4,4,4,12,High Value
4864,38,10,506177.56,3,3,2,8,Medium Value
4865,37,10,610510.16,3,3,3,9,Medium Value
4866,103,15,637511.93,1,4,3,8,Medium Value
4867,57,13,707942.49,2,4,3,9,Medium Value
4868,17,8,498126.15,4,2,2,8,Medium Value
4869,20,12,778537.42,3,4,4,11,High Value
4870,73,13,1101441.86,2,4,4,10,High Value
4871,95,12,677375.87,1,4,3,8,Medium Value
4872,12,7,399220.25,4,1,1,6,Low Value
4873,40,14,845880.12,3,4,4,11,High Value
4874,41,11,854826.3200000001,2,3,4,9,Medium Value
4875,13,9,569474.58,4,2,3,9,Medium Value
4876,90,8,650282.02,1,2,3,6,Low Value
4877,13,16,1245265.58,4,4,4,12,High Value
4878,11,8,608570.27,4,2,3,9,Medium Value
4879,21,6,402911.36,3,1,1,5,Low Value
4880,12,10,449658.49,4,3,2,9,Medium Value
4881,125,12,654734.38,1,4,3,8,Medium Value
4882,66,12,807982.54,2,4,4,10,High Value
4883,100,14,714554.26,1,4,3,8,Medium Value
4884,64,5,414754.44,2,1,1,4,Low Value
4885,122,5,261292.2,1,1,1,3,Low Value
4886,144,11,748999.32,1,3,4,8,Medium Value
4887,50,9,791413.09,2,2,4,8,Medium Value
4888,51,15,934858.54,2,4,4,10,High Value
4889,63,7,200267.31,2,1,1,4,Low Value
4890,61,12,742922.78,2,4,4,10,High Value
4891,23,12,569174.0,3,4,3,10,High Value
4892,11,14,1063654.36,4,4,4,12,High Value
4893,37,8,358147.88,3,2,1,6,Low Value
4894,120,10,473540.64,1,3,2,6,Low Value
4895,51,9,327117.5,2,2,1,5,Low Value
4896,69,11,787264.47,2,3,4,9,Medium Value
4897,24,14,831466.82,3,4,4,11,High Value
4898,99,9,682994.87,1,2,3,6,Low Value
4899,13,5,105530.69,4,1,1,6,Low Value
4900,93,12,440102.29,1,4,2,7,Medium Value
4901,110,9,653823.05,1,2,3,6,Low Value
4902,86,13,916610.21,1,4,4,9,Medium Value
4903,43,8,550563.56,2,2,2,6,Low Value
4904,215,6,305820.67,1,1,1,3,Low Value
4905,16,15,566761.24,4,4,3,11,High Value
4906,47,11,516368.11,2,3,2,7,Medium Value
4907,16,12,461494.89,4,4,2,10,High Value
4908,65,9,462175.54,2,2,2,6,Low Value
4909,45,12,523741.70999999996,2,4,2,8,Medium Value
4910,11,11,878449.68,4,3,4,11,High Value
4911,35,9,718432.01,3,2,3,8,Medium Value
4912,10,11,588161.72,4,3,3,10,High Value
4913,37,5,317738.65,3,1,1,5,Low Value
4914,24,12,805112.55,3,4,4,11,High Value
4915,61,13,546772.97,2,4,2,8,Medium Value
4916,15,12,580657.05,4,4,3,11,High Value
4917,54,6,259734.51,2,1,1,4,Low Value
4918,49,9,432207.2,2,2,2,6,Low Value
4919,29,10,638065.8200000001,3,3,3,9,Medium Value
4920,1,12,534293.01,4,4,2,10,High Value
4921,142,7,389825.58999999997,1,1,1,3,Low Value
4922,13,10,813807.1699999999,4,3,4,11,High Value
4923,208,5,338211.95,1,1,1,3,Low Value
4924,34,15,979433.42,3,4,4,11,High Value
4925,16,11,734597.6,4,3,4,11,High Value
4926,40,17,1346623.17,3,4,4,11,High Value
4927,8,15,1017336.11,4,4,4,12,High Value
4928,1,9,405295.33,4,2,1,7,Medium Value
4929,24,11,633793.3300000001,3,3,3,9,Medium Value
4930,22,9,502961.95,3,2,2,7,Medium Value
4931,6,13,515744.08,4,4,2,10,High Value
4932,127,8,378574.42,1,2,1,4,Low Value
4933,75,9,464117.17,2,2,2,6,Low Value
4934,122,6,300104.06,1,1,1,3,Low Value
4935,109,12,505457.64999999997,1,4,2,7,Medium Value
4936,45,12,768836.3,2,4,4,10,High Value
4937,93,14,502236.97000000003,1,4,2,7,Medium Value
4938,1,13,750562.97,4,4,4,12,High Value
4939,18,6,392615.4,3,1,1,5,Low Value
4940,74,8,550051.17,2,2,2,6,Low Value
4941,129,7,366022.39,1,1,1,3,Low Value
4942,35,10,617424.16,3,3,3,9,Medium Value
4943,36,15,780670.51,3,4,4,11,High Value
4944,17,14,1076732.55,4,4,4,12,High Value
4945,4,16,874436.99,4,4,4,12,High Value
4946,1,13,869724.99,4,4,4,12,High Value
4947,10,15,796093.82,4,4,4,12,High Value
4948,109,8,310017.57,1,2,1,4,Low Value
4949,40,7,377339.22000000003,3,1,1,5,Low Value
4950,121,7,491226.99,1,1,2,4,Low Value
4951,230,11,697398.0599999999,1,3,3,7,Medium Value
4952,37,7,404606.88,3,1,1,5,Low Value
4953,145,5,255345.64,1,1,1,3,Low Value
4954,32,12,871921.49,3,4,4,11,High Value
4955,31,11,676244.49,3,3,3,9,Medium Value
4956,66,7,512509.9,2,1,2,5,Low Value
4957,20,10,571322.73,3,3,3,9,Medium Value
4958,69,14,647586.29,2,4,3,9,Medium Value
4959,63,7,598004.5800000001,2,1,3,6,Low Value
4960,242,11,513338.29,1,3,2,6,Low Value
4961,30,7,286615.26999999996,3,1,1,5,Low Value
4962,138,6,121174.67,1,1,1,3,Low Value
4963,166,5,314304.38,1,1,1,3,Low Value
4964,9,15,676194.28,4,4,3,11,High Value
4965,26,16,953139.5,3,4,4,11,High Value
4966,89,13,713389.54,1,4,3,8,Medium Value
4967,64,10,597787.53,2,3,3,8,Medium Value
4968,86,6,462236.68,1,1,2,4,Low Value
4969,2,9,419943.56,4,2,2,8,Medium Value
4970,160,4,172447.38999999998,1,1,1,3,Low Value
4971,40,8,566526.5800000001,3,2,3,8,Medium Value
4972,2,12,710024.53,4,4,3,11,High Value
4973,22,11,721250.53,3,3,3,9,Medium Value
4974,114,9,389909.17,1,2,1,4,Low Value
4975,8,14,719040.77,4,4,3,11,High Value
4976,283,5,119188.63,1,1,1,3,Low Value
4977,39,10,657512.19,3,3,3,9,Medium Value
4978,114,10,531475.24,1,3,2,6,Low Value
4979,62,13,880128.36,2,4,4,10,High Value
4980,3,9,384187.66000000003,4,2,1,7,Medium Value
4981,27,8,357972.06,3,2,1,6,Low Value
4982,223,9,498873.87,1,2,2,5,Low Value
4983,75,7,382933.64,2,1,1,4,Low Value
4984,24,12,694437.73,3,4,3,10,High Value
4985,75,5,149713.43,2,1,1,4,Low Value
4986,121,7,104611.25,1,1,1,3,Low Value
