order_id,customer_id,product_id,order_date,quantity,price_order,total_amount,customer_name,age,city,gender,product_name,category,price_product,year,month,month_name,year_month
45794,3092,99,2025-11-29,3,1180.22,3540.66,Customer_3092,54,Chennai,Male,Product_99,Electronics,1180.22,2025,11,Nov,2025-11
45795,1676,8,2025-09-30,3,39083.12,117249.36,Customer_1676,48,Bangalore,Male,Product_8,Beauty,39083.12,2025,9,Sep,2025-09
45796,4900,44,2025-02-04,1,11767.21,11767.21,Customer_4900,40,Bangalore,Female,Product_44,Sports,11767.21,2025,2,Feb,2025-02
45797,3361,69,2025-12-29,3,9605.74,28817.22,Customer_3361,50,Mumbai,Female,Product_69,Beauty,9605.74,2025,12,Dec,2025-12
45798,4957,50,2025-03-29,1,37746.1,37746.1,Customer_4957,19,Delhi,Male,Product_50,Sports,37746.1,2025,3,Mar,2025-03
45799,1037,97,2026-07-19,4,17217.25,68869.0,Customer_1037,38,Pune,Female,Product_97,Home,17217.25,2026,7,Jul,2026-07
45800,717,83,2025-07-18,1,2419.59,2419.59,Customer_717,27,Bangalore,Male,Product_83,Home,2419.59,2025,7,Jul,2025-07
45801,154,57,2025-08-22,4,25969.56,103878.24,Customer_154,56,Delhi,Female,Product_57,Electronics,25969.56,2025,8,Aug,2025-08
45802,3822,59,2025-07-14,1,27544.34,27544.34,Customer_3822,18,Hyderabad,Female,Product_59,Home,27544.34,2025,7,Jul,2025-07
45803,3314,78,2025-12-06,4,8725.0,34900.0,Customer_3314,21,Bangalore,Female,Product_78,Beauty,8725.0,2025,12,Dec,2025-12
45804,2252,75,2025-06-13,4,11645.34,46581.36,Customer_2252,37,Chennai,Male,Product_75,Clothing,11645.34,2025,6,Jun,2025-06
45805,1544,25,2025-11-19,3,13445.51,40336.53,Customer_1544,35,Hyderabad,Male,Product_25,Home,13445.51,2025,11,Nov,2025-11
45806,4446,23,2025-07-26,1,43854.59,43854.59,Customer_4446,46,Mumbai,Male,Product_23,Electronics,43854.59,2025,7,Jul,2025-07
45807,104,49,2025-01-12,2,33614.54,67229.08,Customer_104,34,Bangalore,Female,Product_49,Clothing,33614.54,2025,1,Jan,2025-01
45808,2286,12,2025-10-07,4,3962.61,15850.44,Customer_2286,36,Delhi,Male,Product_12,Clothing,3962.61,2025,10,Oct,2025-10
45809,779,5,2026-05-03,3,40317.93,120953.79,Customer_779,34,Bangalore,Male,Product_5,Beauty,40317.93,2026,5,May,2026-05
45810,124,66,2026-03-10,4,21733.34,86933.36,Customer_124,61,Chennai,Male,Product_66,Sports,21733.34,2026,3,Mar,2026-03
45811,3064,68,2026-08-18,2,41179.83,82359.66,Customer_3064,53,Hyderabad,Male,Product_68,Home,41179.83,2026,8,Aug,2026-08
45812,1894,40,2026-04-13,3,28082.68,84248.04,Customer_1894,58,Hyderabad,Female,Product_40,Sports,28082.68,2026,4,Apr,2026-04
45813,585,16,2025-09-19,4,43840.44,175361.76,Customer_585,33,Delhi,Female,Product_16,Sports,43840.44,2025,9,Sep,2025-09
45814,3347,37,2026-05-29,2,1323.97,2647.94,Customer_3347,46,Hyderabad,Female,Product_37,Electronics,1323.97,2026,5,May,2026-05
45815,90,90,2026-05-05,1,7489.38,7489.38,Customer_90,58,Bangalore,Female,Product_90,Electronics,7489.38,2026,5,May,2026-05
45816,3848,89,2026-03-16,1,31386.99,31386.99,Customer_3848,38,Bangalore,Male,Product_89,Clothing,31386.99,2026,3,Mar,2026-03
45817,2772,75,2026-04-15,4,11645.34,46581.36,Customer_2772,20,Bangalore,Male,Product_75,Clothing,11645.34,2026,4,Apr,2026-04
45818,1516,46,2026-08-23,3,10101.66,30304.98,Customer_1516,47,Chennai,Female,Product_46,Beauty,10101.66,2026,8,Aug,2026-08
45819,2922,25,2025-03-30,1,13445.51,13445.51,Customer_2922,38,Mumbai,Female,Product_25,Home,13445.51,2025,3,Mar,2025-03
45820,4472,35,2025-05-16,1,23136.19,23136.19,Customer_4472,39,Hyderabad,Male,Product_35,Home,23136.19,2025,5,May,2025-05
45821,705,96,2026-06-09,4,33224.76,132899.04,Customer_705,30,Bangalore,Male,Product_96,Clothing,33224.76,2026,6,Jun,2026-06
45822,3705,99,2026-04-06,4,1180.22,4720.88,Customer_3705,32,Mumbai,Female,Product_99,Electronics,1180.22,2026,4,Apr,2026-04
45823,782,11,2025-03-08,3,43706.96,131120.88,Customer_782,32,Pune,Male,Product_11,Sports,43706.96,2025,3,Mar,2025-03
45824,2860,33,2026-05-25,4,603.79,2415.16,Customer_2860,35,Bangalore,Female,Product_33,Beauty,603.79,2026,5,May,2026-05
45825,264,42,2025-03-15,2,8523.29,17046.58,Customer_264,43,Delhi,Male,Product_42,Electronics,8523.29,2025,3,Mar,2025-03
45826,1710,13,2026-06-15,4,12485.08,49940.32,Customer_1710,46,Chennai,Male,Product_13,Electronics,12485.08,2026,6,Jun,2026-06
45827,3223,24,2026-08-17,3,45641.76,136925.28,Customer_3223,42,Chennai,Female,Product_24,Sports,45641.76,2026,8,Aug,2026-08
45828,1745,73,2025-01-16,3,14958.13,44874.39,Customer_1745,51,Bangalore,Female,Product_73,Electronics,14958.13,2025,1,Jan,2025-01
45829,4324,74,2025-07-24,1,36333.3,36333.3,Customer_4324,19,Delhi,Male,Product_74,Home,36333.3,2025,7,Jul,2025-07
45830,2194,26,2025-11-21,4,23214.6,92858.4,Customer_2194,61,Pune,Female,Product_26,Home,23214.6,2025,11,Nov,2025-11
45831,924,95,2025-09-07,2,43589.34,87178.68,Customer_924,25,Chennai,Female,Product_95,Electronics,43589.34,2025,9,Sep,2025-09
45832,4548,75,2025-10-09,4,11645.34,46581.36,Customer_4548,32,Pune,Female,Product_75,Clothing,11645.34,2025,10,Oct,2025-10
45833,2854,99,2025-06-20,1,1180.22,1180.22,Customer_2854,53,Chennai,Female,Product_99,Electronics,1180.22,2025,6,Jun,2025-06
45834,286,29,2026-06-13,3,49931.14,149793.42,Customer_286,37,Delhi,Male,Product_29,Clothing,49931.14,2026,6,Jun,2026-06
45835,3077,89,2025-04-22,3,31386.99,94160.97,Customer_3077,29,Mumbai,Female,Product_89,Clothing,31386.99,2025,4,Apr,2025-04
45836,417,99,2025-07-03,4,1180.22,4720.88,Customer_417,23,Mumbai,Male,Product_99,Electronics,1180.22,2025,7,Jul,2025-07
45837,3894,93,2025-03-29,2,12961.5,25923.0,Customer_3894,55,Mumbai,Male,Product_93,Beauty,12961.5,2025,3,Mar,2025-03
45838,1665,22,2026-01-20,2,26836.66,53673.32,Customer_1665,22,Mumbai,Male,Product_22,Beauty,26836.66,2026,1,Jan,2026-01
45839,1339,1,2025-11-01,3,9860.9,29582.7,Customer_1339,62,Chennai,Female,Product_1,Clothing,9860.9,2025,11,Nov,2025-11
45840,3835,17,2025-07-05,1,15039.39,15039.39,Customer_3835,23,Delhi,Male,Product_17,Sports,15039.39,2025,7,Jul,2025-07
45841,4451,37,2025-05-29,3,1323.97,3971.91,Customer_4451,22,Mumbai,Male,Product_37,Electronics,1323.97,2025,5,May,2025-05
45842,4434,24,2026-08-13,4,45641.76,182567.04,Customer_4434,31,Pune,Male,Product_24,Sports,45641.76,2026,8,Aug,2026-08
45843,4937,73,2026-06-09,3,14958.13,44874.39,Customer_4937,18,Bangalore,Male,Product_73,Electronics,14958.13,2026,6,Jun,2026-06
45844,4015,93,2025-10-06,1,12961.5,12961.5,Customer_4015,37,Pune,Female,Product_93,Beauty,12961.5,2025,10,Oct,2025-10
45845,1402,27,2026-08-20,2,27547.37,55094.74,Customer_1402,60,Hyderabad,Female,Product_27,Sports,27547.37,2026,8,Aug,2026-08
45846,1647,24,2025-06-21,1,45641.76,45641.76,Customer_1647,50,Pune,Male,Product_24,Sports,45641.76,2025,6,Jun,2025-06
45847,1487,97,2026-08-15,2,17217.25,34434.5,Customer_1487,41,Chennai,Female,Product_97,Home,17217.25,2026,8,Aug,2026-08
45848,253,63,2026-02-02,3,38903.86,116711.58,Customer_253,18,Bangalore,Female,Product_63,Sports,38903.86,2026,2,Feb,2026-02
45849,2222,34,2026-01-21,4,660.78,2643.12,Customer_2222,63,Bangalore,Female,Product_34,Sports,660.78,2026,1,Jan,2026-01
45850,793,95,2025-05-13,4,43589.34,174357.36,Customer_793,35,Pune,Male,Product_95,Electronics,43589.34,2025,5,May,2025-05
45851,7,73,2025-12-16,2,14958.13,29916.26,Customer_7,56,Mumbai,Female,Product_73,Electronics,14958.13,2025,12,Dec,2025-12
45852,2750,93,2026-08-21,2,12961.5,25923.0,Customer_2750,39,Chennai,Male,Product_93,Beauty,12961.5,2026,8,Aug,2026-08
45853,2006,99,2026-03-13,3,1180.22,3540.66,Customer_2006,54,Chennai,Male,Product_99,Electronics,1180.22,2026,3,Mar,2026-03
45854,3672,3,2025-09-06,4,25357.17,101428.68,Customer_3672,33,Pune,Male,Product_3,Beauty,25357.17,2025,9,Sep,2025-09
45855,445,37,2026-08-19,3,1323.97,3971.91,Customer_445,62,Pune,Male,Product_37,Electronics,1323.97,2026,8,Aug,2026-08
45856,1281,27,2026-01-21,4,27547.37,110189.48,Customer_1281,48,Delhi,Female,Product_27,Sports,27547.37,2026,1,Jan,2026-01
45857,2952,86,2026-01-29,1,16295.06,16295.06,Customer_2952,50,Mumbai,Female,Product_86,Clothing,16295.06,2026,1,Jan,2026-01
45858,3011,80,2025-06-10,1,12028.3,12028.3,Customer_3011,51,Pune,Female,Product_80,Electronics,12028.3,2025,6,Jun,2025-06
45859,2688,47,2025-03-24,4,25518.62,102074.48,Customer_2688,49,Chennai,Female,Product_47,Clothing,25518.62,2025,3,Mar,2025-03
45860,4162,31,2025-01-23,4,36403.6,145614.4,Customer_4162,53,Delhi,Female,Product_31,Electronics,36403.6,2025,1,Jan,2025-01
45861,1992,11,2025-02-06,4,43706.96,174827.84,Customer_1992,58,Chennai,Male,Product_11,Sports,43706.96,2025,2,Feb,2025-02
45862,4835,37,2025-09-17,2,1323.97,2647.94,Customer_4835,49,Hyderabad,Male,Product_37,Electronics,1323.97,2025,9,Sep,2025-09
45863,4054,53,2025-06-18,2,3729.41,7458.82,Customer_4054,28,Mumbai,Male,Product_53,Home,3729.41,2025,6,Jun,2025-06
45864,4025,85,2025-09-22,2,35859.94,71719.88,Customer_4025,24,Hyderabad,Female,Product_85,Electronics,35859.94,2025,9,Sep,2025-09
45865,963,62,2025-06-20,1,47464.16,47464.16,Customer_963,23,Mumbai,Male,Product_62,Sports,47464.16,2025,6,Jun,2025-06
45866,4945,64,2026-08-28,2,14413.18,28826.36,Customer_4945,22,Mumbai,Female,Product_64,Sports,14413.18,2026,8,Aug,2026-08
45867,2303,90,2025-02-06,1,7489.38,7489.38,Customer_2303,24,Chennai,Male,Product_90,Electronics,7489.38,2025,2,Feb,2025-02
45868,716,79,2025-09-04,4,5403.22,21612.88,Customer_716,19,Mumbai,Male,Product_79,Electronics,5403.22,2025,9,Sep,2025-09
45869,3809,76,2026-02-17,3,245.11,735.33,Customer_3809,39,Pune,Male,Product_76,Home,245.11,2026,2,Feb,2026-02
45870,1716,18,2026-01-24,3,791.19,2373.57,Customer_1716,21,Chennai,Female,Product_18,Home,791.19,2026,1,Jan,2026-01
45871,2886,71,2025-02-14,1,14674.02,14674.02,Customer_2886,47,Pune,Female,Product_71,Home,14674.02,2025,2,Feb,2025-02
45872,365,60,2025-04-13,3,29233.32,87699.96,Customer_365,40,Hyderabad,Male,Product_60,Sports,29233.32,2025,4,Apr,2025-04
45873,1031,100,2026-01-29,4,36835.0,147340.0,Customer_1031,28,Chennai,Female,Product_100,Sports,36835.0,2026,1,Jan,2026-01
45874,3738,49,2025-12-28,3,33614.54,100843.62,Customer_3738,33,Chennai,Female,Product_49,Clothing,33614.54,2025,12,Dec,2025-12
45875,87,90,2025-05-27,3,7489.38,22468.14,Customer_87,43,Mumbai,Female,Product_90,Electronics,7489.38,2025,5,May,2025-05
45876,36,52,2025-09-07,3,23496.56,70489.68,Customer_36,61,Mumbai,Male,Product_52,Home,23496.56,2025,9,Sep,2025-09
45877,1189,80,2026-04-20,2,12028.3,24056.6,Customer_1189,44,Delhi,Male,Product_80,Electronics,12028.3,2026,4,Apr,2026-04
45878,4428,1,2026-02-28,1,9860.9,9860.9,Customer_4428,50,Bangalore,Male,Product_1,Clothing,9860.9,2026,2,Feb,2026-02
45879,2873,98,2026-06-16,4,34248.24,136992.96,Customer_2873,23,Delhi,Male,Product_98,Home,34248.24,2026,6,Jun,2026-06
45880,4497,37,2025-01-24,2,1323.97,2647.94,Customer_4497,27,Chennai,Female,Product_37,Electronics,1323.97,2025,1,Jan,2025-01
45881,3603,35,2026-04-12,1,23136.19,23136.19,Customer_3603,56,Chennai,Male,Product_35,Home,23136.19,2026,4,Apr,2026-04
45882,657,5,2025-12-30,3,40317.93,120953.79,Customer_657,62,Hyderabad,Male,Product_5,Beauty,40317.93,2025,12,Dec,2025-12
45883,4336,56,2025-10-02,2,26475.7,52951.4,Customer_4336,58,Chennai,Male,Product_56,Clothing,26475.7,2025,10,Oct,2025-10
45884,4397,55,2026-08-25,4,13367.33,53469.32,Customer_4397,24,Bangalore,Female,Product_55,Home,13367.33,2026,8,Aug,2026-08
45885,4302,96,2025-07-14,2,33224.76,66449.52,Customer_4302,27,Hyderabad,Female,Product_96,Clothing,33224.76,2025,7,Jul,2025-07
45886,3847,86,2026-08-01,4,16295.06,65180.24,Customer_3847,40,Bangalore,Female,Product_86,Clothing,16295.06,2026,8,Aug,2026-08
45887,2350,89,2025-08-29,3,31386.99,94160.97,Customer_2350,44,Pune,Female,Product_89,Clothing,31386.99,2025,8,Aug,2025-08
45888,1179,68,2025-08-12,2,41179.83,82359.66,Customer_1179,52,Pune,Female,Product_68,Home,41179.83,2025,8,Aug,2025-08
45889,1134,25,2026-02-03,4,13445.51,53782.04,Customer_1134,43,Pune,Male,Product_25,Home,13445.51,2026,2,Feb,2026-02
45890,1846,96,2025-06-08,1,33224.76,33224.76,Customer_1846,28,Chennai,Male,Product_96,Clothing,33224.76,2025,6,Jun,2025-06
45891,3105,46,2025-11-08,1,10101.66,10101.66,Customer_3105,63,Delhi,Female,Product_46,Beauty,10101.66,2025,11,Nov,2025-11
45892,1530,60,2025-02-25,3,29233.32,87699.96,Customer_1530,64,Mumbai,Female,Product_60,Sports,29233.32,2025,2,Feb,2025-02
45893,3112,100,2026-05-01,1,36835.0,36835.0,Customer_3112,51,Hyderabad,Male,Product_100,Sports,36835.0,2026,5,May,2026-05
45894,1945,74,2025-09-16,4,36333.3,145333.2,Customer_1945,29,Mumbai,Female,Product_74,Home,36333.3,2025,9,Sep,2025-09
45895,3099,93,2026-05-08,2,12961.5,25923.0,Customer_3099,63,Pune,Male,Product_93,Beauty,12961.5,2026,5,May,2026-05
45896,533,42,2026-05-23,1,8523.29,8523.29,Customer_533,46,Chennai,Male,Product_42,Electronics,8523.29,2026,5,May,2026-05
45897,2294,6,2026-06-29,1,39609.37,39609.37,Customer_2294,51,Bangalore,Female,Product_6,Beauty,39609.37,2026,6,Jun,2026-06
45898,3035,71,2025-06-21,3,14674.02,44022.06,Customer_3035,45,Mumbai,Female,Product_71,Home,14674.02,2025,6,Jun,2025-06
45899,921,47,2026-07-18,2,25518.62,51037.24,Customer_921,39,Mumbai,Female,Product_47,Clothing,25518.62,2026,7,Jul,2026-07
45900,1462,82,2025-01-04,1,23900.14,23900.14,Customer_1462,24,Chennai,Male,Product_82,Home,23900.14,2025,1,Jan,2025-01
45901,4458,4,2025-08-24,2,26660.27,53320.54,Customer_4458,58,Delhi,Male,Product_4,Sports,26660.27,2025,8,Aug,2025-08
45902,220,38,2025-09-20,2,34408.99,68817.98,Customer_220,49,Delhi,Male,Product_38,Clothing,34408.99,2025,9,Sep,2025-09
45903,2695,35,2025-05-11,3,23136.19,69408.57,Customer_2695,57,Delhi,Female,Product_35,Home,23136.19,2025,5,May,2025-05
45904,4138,96,2025-11-17,3,33224.76,99674.28,Customer_4138,54,Mumbai,Male,Product_96,Clothing,33224.76,2025,11,Nov,2025-11
45905,3444,45,2026-06-22,4,26833.09,107332.36,Customer_3444,20,Mumbai,Male,Product_45,Home,26833.09,2026,6,Jun,2026-06
45906,943,28,2025-11-24,1,47465.8,47465.8,Customer_943,47,Mumbai,Male,Product_28,Clothing,47465.8,2025,11,Nov,2025-11
45907,4292,27,2026-06-30,2,27547.37,55094.74,Customer_4292,53,Delhi,Female,Product_27,Sports,27547.37,2026,6,Jun,2026-06
45908,3936,1,2025-07-31,4,9860.9,39443.6,Customer_3936,53,Delhi,Male,Product_1,Clothing,9860.9,2025,7,Jul,2025-07
45909,3164,85,2025-12-07,2,35859.94,71719.88,Customer_3164,34,Pune,Female,Product_85,Electronics,35859.94,2025,12,Dec,2025-12
45910,2695,58,2026-06-15,4,46232.85,184931.4,Customer_2695,57,Delhi,Female,Product_58,Home,46232.85,2026,6,Jun,2026-06
45911,1236,33,2025-07-22,4,603.79,2415.16,Customer_1236,55,Mumbai,Male,Product_33,Beauty,603.79,2025,7,Jul,2025-07
45912,263,90,2025-05-17,2,7489.38,14978.76,Customer_263,33,Pune,Female,Product_90,Electronics,7489.38,2025,5,May,2025-05
45913,1897,82,2026-05-17,1,23900.14,23900.14,Customer_1897,25,Mumbai,Male,Product_82,Home,23900.14,2026,5,May,2026-05
45914,3532,33,2026-06-27,3,603.79,1811.37,Customer_3532,41,Pune,Female,Product_33,Beauty,603.79,2026,6,Jun,2026-06
45915,3759,39,2025-01-15,3,14841.37,44524.11,Customer_3759,46,Bangalore,Male,Product_39,Beauty,14841.37,2025,1,Jan,2025-01
45916,3637,20,2026-08-09,1,28988.14,28988.14,Customer_3637,55,Mumbai,Female,Product_20,Beauty,28988.14,2026,8,Aug,2026-08
45917,4154,50,2025-09-08,2,37746.1,75492.2,Customer_4154,54,Bangalore,Male,Product_50,Sports,37746.1,2025,9,Sep,2025-09
45918,4694,79,2025-10-12,1,5403.22,5403.22,Customer_4694,46,Pune,Male,Product_79,Electronics,5403.22,2025,10,Oct,2025-10
45919,3978,19,2025-04-27,1,15172.65,15172.65,Customer_3978,33,Mumbai,Female,Product_19,Beauty,15172.65,2025,4,Apr,2025-04
45920,1741,40,2025-04-23,4,28082.68,112330.72,Customer_1741,49,Bangalore,Female,Product_40,Sports,28082.68,2025,4,Apr,2025-04
45921,2535,78,2025-06-11,1,8725.0,8725.0,Customer_2535,33,Pune,Male,Product_78,Beauty,8725.0,2025,6,Jun,2025-06
45922,1633,26,2025-02-03,1,23214.6,23214.6,Customer_1633,22,Mumbai,Male,Product_26,Home,23214.6,2025,2,Feb,2025-02
45923,753,35,2025-06-17,2,23136.19,46272.38,Customer_753,34,Mumbai,Female,Product_35,Home,23136.19,2025,6,Jun,2025-06
45924,4260,72,2025-10-29,2,15015.13,30030.26,Customer_4260,62,Chennai,Female,Product_72,Electronics,15015.13,2025,10,Oct,2025-10
45925,2896,22,2025-06-08,2,26836.66,53673.32,Customer_2896,22,Pune,Male,Product_22,Beauty,26836.66,2025,6,Jun,2025-06
45926,4352,23,2026-06-02,2,43854.59,87709.18,Customer_4352,32,Mumbai,Male,Product_23,Electronics,43854.59,2026,6,Jun,2026-06
45927,4654,60,2025-01-05,2,29233.32,58466.64,Customer_4654,21,Chennai,Male,Product_60,Sports,29233.32,2025,1,Jan,2025-01
45928,4447,58,2025-07-06,2,46232.85,92465.7,Customer_4447,27,Pune,Male,Product_58,Home,46232.85,2025,7,Jul,2025-07
45929,110,37,2026-02-04,4,1323.97,5295.88,Customer_110,59,Hyderabad,Male,Product_37,Electronics,1323.97,2026,2,Feb,2026-02
45930,3607,79,2025-07-22,3,5403.22,16209.66,Customer_3607,22,Pune,Female,Product_79,Electronics,5403.22,2025,7,Jul,2025-07
45931,4664,20,2025-05-16,1,28988.14,28988.14,Customer_4664,63,Mumbai,Female,Product_20,Beauty,28988.14,2025,5,May,2025-05
45932,542,14,2026-04-23,1,34826.88,34826.88,Customer_542,52,Chennai,Female,Product_14,Sports,34826.88,2026,4,Apr,2026-04
45933,2008,8,2025-08-19,1,39083.12,39083.12,Customer_2008,18,Delhi,Female,Product_8,Beauty,39083.12,2025,8,Aug,2025-08
45934,269,43,2025-04-23,4,20477.25,81909.0,Customer_269,54,Pune,Female,Product_43,Home,20477.25,2025,4,Apr,2025-04
45935,4571,23,2025-12-11,1,43854.59,43854.59,Customer_4571,60,Pune,Male,Product_23,Electronics,43854.59,2025,12,Dec,2025-12
45936,1438,88,2025-06-25,3,22537.42,67612.26,Customer_1438,41,Delhi,Male,Product_88,Sports,22537.42,2025,6,Jun,2025-06
45937,4300,65,2026-03-15,4,42241.64,168966.56,Customer_4300,48,Delhi,Male,Product_65,Beauty,42241.64,2026,3,Mar,2026-03
45938,763,20,2026-05-01,2,28988.14,57976.28,Customer_763,57,Bangalore,Female,Product_20,Beauty,28988.14,2026,5,May,2026-05
45939,2170,26,2025-06-13,1,23214.6,23214.6,Customer_2170,28,Bangalore,Male,Product_26,Home,23214.6,2025,6,Jun,2025-06
45940,3785,2,2025-08-11,4,14385.66,57542.64,Customer_3785,41,Mumbai,Male,Product_2,Electronics,14385.66,2025,8,Aug,2025-08
45941,3479,3,2026-05-08,1,25357.17,25357.17,Customer_3479,26,Hyderabad,Male,Product_3,Beauty,25357.17,2026,5,May,2026-05
45942,1742,20,2025-06-29,2,28988.14,57976.28,Customer_1742,28,Mumbai,Male,Product_20,Beauty,28988.14,2025,6,Jun,2025-06
45943,3498,10,2025-03-28,1,2693.21,2693.21,Customer_3498,56,Mumbai,Male,Product_10,Sports,2693.21,2025,3,Mar,2025-03
45944,3074,29,2026-03-06,4,49931.14,199724.56,Customer_3074,59,Bangalore,Male,Product_29,Clothing,49931.14,2026,3,Mar,2026-03
45945,482,64,2026-07-06,3,14413.18,43239.54,Customer_482,27,Delhi,Female,Product_64,Sports,14413.18,2026,7,Jul,2026-07
45946,3021,23,2025-03-05,3,43854.59,131563.77,Customer_3021,52,Chennai,Male,Product_23,Electronics,43854.59,2025,3,Mar,2025-03
45947,1821,64,2026-08-14,4,14413.18,57652.72,Customer_1821,55,Hyderabad,Male,Product_64,Sports,14413.18,2026,8,Aug,2026-08
45948,1212,59,2025-11-27,1,27544.34,27544.34,Customer_1212,57,Hyderabad,Female,Product_59,Home,27544.34,2025,11,Nov,2025-11
45949,2955,30,2026-02-11,1,11923.28,11923.28,Customer_2955,23,Chennai,Female,Product_30,Beauty,11923.28,2026,2,Feb,2026-02
45950,2529,68,2026-04-14,1,41179.83,41179.83,Customer_2529,52,Mumbai,Male,Product_68,Home,41179.83,2026,4,Apr,2026-04
45951,2635,24,2025-11-14,4,45641.76,182567.04,Customer_2635,41,Delhi,Female,Product_24,Sports,45641.76,2025,11,Nov,2025-11
45952,1802,46,2025-05-19,1,10101.66,10101.66,Customer_1802,63,Bangalore,Male,Product_46,Beauty,10101.66,2025,5,May,2025-05
45953,4153,83,2026-07-04,1,2419.59,2419.59,Customer_4153,39,Pune,Female,Product_83,Home,2419.59,2026,7,Jul,2026-07
45954,3495,57,2025-05-01,2,25969.56,51939.12,Customer_3495,53,Chennai,Male,Product_57,Electronics,25969.56,2025,5,May,2025-05
45955,521,51,2025-05-12,1,5697.63,5697.63,Customer_521,43,Bangalore,Female,Product_51,Clothing,5697.63,2025,5,May,2025-05
45956,3725,69,2026-02-28,2,9605.74,19211.48,Customer_3725,55,Hyderabad,Female,Product_69,Beauty,9605.74,2026,2,Feb,2026-02
45957,677,13,2025-08-01,2,12485.08,24970.16,Customer_677,20,Delhi,Female,Product_13,Electronics,12485.08,2025,8,Aug,2025-08
45958,2450,52,2026-03-23,3,23496.56,70489.68,Customer_2450,41,Mumbai,Female,Product_52,Home,23496.56,2026,3,Mar,2026-03
45959,475,14,2026-04-24,3,34826.88,104480.64,Customer_475,54,Mumbai,Female,Product_14,Sports,34826.88,2026,4,Apr,2026-04
45960,743,68,2026-05-06,4,41179.83,164719.32,Customer_743,48,Bangalore,Male,Product_68,Home,41179.83,2026,5,May,2026-05
45961,3770,68,2026-05-19,1,41179.83,41179.83,Customer_3770,42,Chennai,Male,Product_68,Home,41179.83,2026,5,May,2026-05
45962,1116,67,2026-04-18,4,41467.62,165870.48,Customer_1116,53,Pune,Female,Product_67,Clothing,41467.62,2026,4,Apr,2026-04
45963,1324,38,2025-01-28,3,34408.99,103226.97,Customer_1324,34,Hyderabad,Male,Product_38,Clothing,34408.99,2025,1,Jan,2025-01
45964,3746,67,2026-08-30,3,41467.62,124402.86,Customer_3746,19,Pune,Female,Product_67,Clothing,41467.62,2026,8,Aug,2026-08
45965,2174,63,2026-08-01,2,38903.86,77807.72,Customer_2174,31,Hyderabad,Female,Product_63,Sports,38903.86,2026,8,Aug,2026-08
45966,4847,39,2025-04-06,1,14841.37,14841.37,Customer_4847,25,Hyderabad,Male,Product_39,Beauty,14841.37,2025,4,Apr,2025-04
45967,1578,52,2025-03-01,3,23496.56,70489.68,Customer_1578,20,Mumbai,Female,Product_52,Home,23496.56,2025,3,Mar,2025-03
45968,3304,25,2025-08-12,1,13445.51,13445.51,Customer_3304,58,Delhi,Female,Product_25,Home,13445.51,2025,8,Aug,2025-08
45969,1531,45,2026-07-24,3,26833.09,80499.27,Customer_1531,27,Hyderabad,Female,Product_45,Home,26833.09,2026,7,Jul,2026-07
45970,1718,7,2025-04-11,1,29152.05,29152.05,Customer_1718,34,Hyderabad,Female,Product_7,Clothing,29152.05,2025,4,Apr,2025-04
45971,2746,46,2025-02-02,3,10101.66,30304.98,Customer_2746,40,Pune,Female,Product_46,Beauty,10101.66,2025,2,Feb,2025-02
45972,4088,25,2026-04-20,3,13445.51,40336.53,Customer_4088,48,Mumbai,Male,Product_25,Home,13445.51,2026,4,Apr,2026-04
45973,3460,28,2025-08-18,4,47465.8,189863.2,Customer_3460,60,Hyderabad,Female,Product_28,Clothing,47465.8,2025,8,Aug,2025-08
